feature,activation_frequency,auroc,status,mean_active_positive,mean_active_negative,abs_auroc_gap
28303,0.11203226529240422,0.5096891271021567,ranked,0.2667173445224762,0.2449771612882614,0.009689127102156747
31626,0.044028680259914854,0.5096816875246692,ranked,0.1438254415988922,0.10008610039949417,0.009681687524669247
12397,0.04422473672417656,0.4903390416264946,ranked,0.06523803621530533,0.11796686053276062,0.00966095837350539
3630,0.041900067219359176,0.49034195679502307,ranked,0.06430347263813019,0.1162385642528534,0.00965804320497693
7325,0.05156285010082904,0.4904003725034923,ranked,0.06829569488763809,0.14752432703971863,0.009599627496507723
23363,0.15253192919560835,0.5095724670005168,ranked,1.351051688194275,1.1473028659820557,0.009572467000516838
20054,0.03781088953618642,0.5095504347297024,ranked,0.10387297719717026,0.06667476892471313,0.009550434729702406
19230,0.027279856598700424,0.5095021294323143,ranked,0.11627263575792313,0.061816856265068054,0.009502129432314321
1612,0.03837105086264844,0.49059286349668885,ranked,0.04853810742497444,0.08692450821399689,0.009407136503311153
31486,0.07489356934797221,0.49060546219227497,ranked,0.2878604531288147,0.35048940777778625,0.009394537807725034
22774,0.046829486892224964,0.4906374897278224,ranked,0.17307862639427185,0.2575744092464447,0.009362510272177604
6277,0.02713981626708492,0.4906972731502351,ranked,0.01037898100912571,0.027273761108517647,0.009302726849764908
23718,0.08892561057584585,0.4906989076666933,ranked,0.36055129766464233,0.4527074694633484,0.009301092333306726
24986,0.04663343042796325,0.4907115344467548,ranked,0.11584951728582382,0.18758395314216614,0.009288465553245195
19844,0.12612032265292406,0.509271524997789,ranked,0.737263560295105,0.6030392050743103,0.009271524997789049
14653,0.0452610351781313,0.4907399952539484,ranked,0.08903134614229202,0.14162936806678772,0.009260004746051598
18433,0.060749495854806185,0.5092456928974767,ranked,0.07185224443674088,0.057662483304739,0.009245692897476676
31808,0.02845619538427067,0.5092451536755525,ranked,0.03803205117583275,0.022333908826112747,0.009245153675552453
28740,0.029688550302487116,0.490765274090099,ranked,0.031092405319213867,0.07415111362934113,0.009234725909900987
14141,0.09903652251848533,0.509156743747542,ranked,0.5503759980201721,0.4430321455001831,0.009156743747542051
23373,0.0530752856822765,0.4908474689237418,ranked,0.09795587509870529,0.16317735612392426,0.009152531076258186
5242,0.07724624691911271,0.5090983870164709,ranked,0.09008489549160004,0.07344168424606323,0.009098387016470921
19944,0.049686309657181266,0.4909282707674134,ranked,0.10833360999822617,0.16266465187072754,0.00907172923258659
13200,0.07063634326686086,0.5089567963261732,ranked,0.3761109709739685,0.27501383423805237,0.008956796326173189
16804,0.0902699977593547,0.49104637441107984,ranked,0.3897787034511566,0.49495816230773926,0.008953625588920155
21869,0.013555904100380909,0.5088990995802697,ranked,0.07064476609230042,0.02615322172641754,0.008899099580269687
9456,0.05738852789603406,0.491101237433433,ranked,0.13527145981788635,0.23431448638439178,0.00889876256656702
704,0.03139704234819628,0.4911048996490025,ranked,0.052289485931396484,0.1330595761537552,0.008895100350997498
30015,0.09707595787586824,0.5088819652419346,ranked,0.09603215008974075,0.08125080168247223,0.00888196524193463
18177,0.0477257450145642,0.5088523642050465,ranked,0.053872525691986084,0.0380680076777935,0.008852364205046537
21904,0.026495630741653595,0.4911663877990615,ranked,0.02262745425105095,0.08887533098459244,0.008833612200938479
11430,0.04019157517365001,0.49119864562730564,ranked,0.06493008881807327,0.10476396977901459,0.008801354372694359
12035,0.04206811561729778,0.5087938080742013,ranked,0.20212985575199127,0.1436164528131485,0.00879380807420127
2125,0.015264396146090074,0.5087712702828328,ranked,0.02453221194446087,0.010309632867574692,0.008771270282832755
24293,0.024899170961236835,0.5087706580412727,ranked,0.0322541780769825,0.018174419179558754,0.00877065804127275
24343,0.0694880125476137,0.5087624854589821,ranked,0.2679094672203064,0.2019972950220108,0.008762485458982061
11137,0.0690678915527672,0.5087130146558723,ranked,0.21231824159622192,0.16370923817157745,0.008713014655872264
17450,0.3676898946896706,0.5087026542929612,ranked,1.0744646787643433,1.048215389251709,0.008702654292961243
21433,0.033609679587721264,0.49144084052475645,ranked,0.054313547909259796,0.13388624787330627,0.00855915947524355
23155,0.025235267757114047,0.5085463641883309,ranked,0.13956893980503082,0.0717555359005928,0.00854636418833088
10457,0.06531481066547165,0.5085219054188569,ranked,0.1525275707244873,0.11217933893203735,0.00852190541885689
