feature,activation_frequency,auroc,status,mean_active_positive,mean_active_negative,abs_auroc_gap
12885,0.11500112032265293,0.5245285846709631,ranked,0.838666558265686,0.5091747641563416,0.024528584670963083
9884,0.45608335200537753,0.5244779399367888,ranked,3.3997228145599365,3.014180898666382,0.024477939936788817
9816,0.24593883038315034,0.47560843667521524,ranked,3.856126546859741,5.1261749267578125,0.02439156332478476
32348,0.2579262827694376,0.4757678806664136,ranked,0.8861767053604126,1.1137290000915527,0.024232119333586377
9515,0.18378893121218912,0.47596184328611185,ranked,1.0481679439544678,1.4902303218841553,0.024038156713888148
7429,0.08853349764732243,0.523888963556147,ranked,0.16078071296215057,0.09854172170162201,0.023888963556147003
30721,0.162138695944432,0.47627836093879977,ranked,0.3505799472332001,0.580970048904419,0.023721639061200228
12280,0.1117241765628501,0.4768494306580376,ranked,0.9145020246505737,1.5149729251861572,0.023150569341962413
13949,0.07948689222496079,0.4769398570513691,ranked,0.10024606436491013,0.33493471145629883,0.023060142948630902
2465,0.15482859063410262,0.5229213157706954,ranked,0.5338504910469055,0.42418989539146423,0.02292131577069545
30409,0.11348868474120546,0.4774832832216425,ranked,0.3956550359725952,0.7110600471496582,0.022516716778357482
4506,0.06335424602285458,0.5219564371145011,ranked,0.388963520526886,0.1812058389186859,0.021956437114501126
2089,0.041031817163343046,0.5218908430141644,ranked,0.1486608237028122,0.0608532540500164,0.02189084301416444
8293,0.10738292628276944,0.5215866067024926,ranked,0.27743130922317505,0.18653984367847443,0.021586606702492572
1362,0.45076181940398835,0.5208768867375131,ranked,6.067524433135986,5.478572368621826,0.02087688673751309
3376,0.06951602061393682,0.47929331079924914,ranked,0.08286953717470169,0.19528977572917938,0.02070668920075086
3642,0.11586937037866905,0.5206159398359542,ranked,0.6984301209449768,0.4340158700942993,0.020615939835954222
435,0.09393905444768093,0.5203887364313788,ranked,0.27247849106788635,0.18094366788864136,0.02038873643137884
19665,0.05436365673313914,0.5201812567537547,ranked,0.3797723650932312,0.1834411770105362,0.020181256753754706
26893,0.19754089177683173,0.4798284211564081,ranked,0.5188120007514954,0.6733637452125549,0.020171578843591886
2976,0.05402755993726193,0.5200341446556277,ranked,0.36099421977996826,0.18188032507896423,0.020034144655627695
19184,0.13449473448353125,0.5200284126142343,ranked,1.0175167322158813,0.7364303469657898,0.02002841261423427
7610,0.07480954514900291,0.519990049221076,ranked,0.6858089566230774,0.4284272789955139,0.019990049221075945
11801,0.16816043020389873,0.48036913436637474,ranked,0.5027456879615784,0.7315419316291809,0.01963086563362526
14466,0.13917208155948912,0.5194915582111636,ranked,0.2930448055267334,0.2204589545726776,0.01949155821116355
27336,0.11455299126148331,0.4812690620567146,ranked,0.7041060328483582,0.9858902096748352,0.018730937943285397
24098,0.0637743670177011,0.4814859556504346,ranked,0.22796928882598877,0.5342528223991394,0.018514044349565384
2038,0.10057696616625589,0.4815251587694021,ranked,0.2870222330093384,0.6112143397331238,0.018474841230597894
13027,0.11231234595563522,0.481712041292896,ranked,0.13934560120105743,0.20591683685779572,0.01828795870710398
32657,0.17322989020838,0.5182724420345418,ranked,0.7215524315834045,0.5380593538284302,0.018272442034541814
20985,0.0504985435805512,0.5180215662257989,ranked,0.22700604796409607,0.1063125729560852,0.01802156622579887
32196,0.17073717230562402,0.4825415527785028,ranked,0.4426753520965576,0.5698928833007812,0.017458447221497198
24005,0.24325005601613264,0.5173458874532404,ranked,1.0396519899368286,0.8495396971702576,0.017345887453240394
28009,0.11382478153708268,0.48270110910760206,ranked,0.26178598403930664,0.4165498912334442,0.017298890892397945
13096,0.44983755321532604,0.5171026590471014,ranked,3.834728240966797,3.3573997020721436,0.0171026590471014
3429,0.13337441183060722,0.51671849151049,ranked,0.7330368161201477,0.5785507559776306,0.016718491510489986
31093,0.11295653148106655,0.5166213220346568,ranked,0.3606203496456146,0.25494280457496643,0.016621322034656827
7678,0.055119874523862876,0.48357010736537615,ranked,0.04797884821891785,0.14395399391651154,0.016429892634623855
20325,0.2739468967062514,0.5164263820752207,ranked,0.9632332921028137,0.8356434106826782,0.016426382075220736
22535,0.1544364777055792,0.48368728141291245,ranked,0.2292560338973999,0.3079074025154114,0.01631271858708755
31228,0.0774423033833744,0.516267345308913,ranked,0.2918318510055542,0.1870221346616745,0.01626734530891305
27522,0.041956083352005374,0.5159664847511634,ranked,0.2957545220851898,0.14669430255889893,0.015966484751163357
12543,0.047473672417656286,0.5157754541506787,ranked,0.2537907361984253,0.13682405650615692,0.015775454150678714
7521,0.1302935245350661,0.5157557163814903,ranked,1.6674164533615112,1.3456661701202393,0.015755716381490315
11245,0.06999215774142953,0.5157295051407622,ranked,0.33646997809410095,0.18859633803367615,0.015729505140762212
16827,0.07511763387855702,0.4842884633064872,ranked,0.12184121459722519,0.23718827962875366,0.015711536693512773
5916,0.1593378893121219,0.48433569577692176,ranked,0.22609540820121765,0.2900925278663635,0.01566430422307824
20728,0.08990589289715438,0.5155883244838029,ranked,0.263791561126709,0.1874849796295166,0.015588324483802873
10846,0.09707595787586824,0.4844138267869994,ranked,0.08595563471317291,0.12632198631763458,0.015586173213000598
8281,0.05436365673313914,0.4845023350106729,ranked,0.04141295328736305,0.08914145082235336,0.015497664989327087
25307,0.058984987676450815,0.5154006555950026,ranked,0.34318268299102783,0.1852961778640747,0.015400655595002588
28884,0.15001120322652925,0.5153941147207225,ranked,0.966091513633728,0.7791748046875,0.015394114720722496
6732,0.05744454402868026,0.4847477820903549,ranked,0.05125316232442856,0.10445452481508255,0.015252217909645094
24059,0.17608671297333633,0.5152147251352189,ranked,0.9894295930862427,1.0134018659591675,0.015214725135218932
30366,0.07021622227201434,0.4848255620444922,ranked,0.109498992562294,0.22536812722682953,0.015174437955507825
22548,0.1645753977145418,0.4848691126402247,ranked,0.46727028489112854,0.5460778474807739,0.015130887359775302
18987,0.06453058480842483,0.5150701125553871,ranked,0.2779812216758728,0.1748277246952057,0.01507011255538715
14154,0.1889144073493166,0.48505142862804684,ranked,0.31212538480758667,0.3864870071411133,0.014948571371953157
5973,0.061057584584360294,0.4852568384798472,ranked,0.09978064149618149,0.22211307287216187,0.014743161520152814
10642,0.17160542236164014,0.5147031664189841,ranked,0.4280889332294464,0.3808286488056183,0.01470316641898406
1581,0.11906228993950257,0.5145236279857617,ranked,0.33058732748031616,0.28696200251579285,0.014523627985761678
22338,0.41928075285682276,0.4854950847000812,ranked,2.675631523132324,3.019237518310547,0.014504915299918819
12526,0.2997983419224737,0.5144032523080495,ranked,0.8229327201843262,0.7410542368888855,0.014403252308049508
32033,0.13877996863096573,0.48559946907759977,ranked,0.719696581363678,0.9617090821266174,0.014400530922400234
13830,0.0638303831503473,0.485626556553955,ranked,0.10876476764678955,0.19990567862987518,0.01437344344604502
23276,0.15502464709836433,0.48566065672377384,ranked,0.33144527673721313,0.4047020673751831,0.014339343276226157
16728,0.18404100380909702,0.5142889456854337,ranked,0.46629035472869873,0.3995377719402313,0.014288945685433707
4646,0.10290163567107327,0.4858125993516395,ranked,0.10871255397796631,0.1488751322031021,0.014187400648360493
3899,0.06528680259914856,0.48588595600092893,ranked,0.17043735086917877,0.3149692416191101,0.014114043999071069
25782,0.15059937261931436,0.5140605093723962,ranked,0.7145376205444336,0.5430935025215149,0.014060509372396224
