feature,activation_frequency,auroc,status,mean_active_positive,mean_active_negative,abs_auroc_gap
5437,0.05159085816715214,0.48933947021805413,ranked,0.10386528074741364,0.19561882317066193,0.010660529781945871
16774,0.10973560385390993,0.5106212452180002,ranked,0.3373420536518097,0.2527044415473938,0.01062124521800023
27762,0.06181380237508403,0.5106197118056529,ranked,0.31486353278160095,0.24424581229686737,0.01061971180565291
21558,0.036634550750616175,0.5106181025652224,ranked,0.04824308678507805,0.02989519201219082,0.010618102565222443
4275,0.10393793412502801,0.5105996201720764,ranked,0.117312952876091,0.09556075930595398,0.010599620172076385
16952,0.029912614833071925,0.5105494219810581,ranked,0.14578446745872498,0.07599148154258728,0.010549421981058127
29582,0.041171857494958546,0.4894578799825004,ranked,0.054978568106889725,0.11294480413198471,0.010542120017499601
8338,0.059237060273358726,0.48948832636209255,ranked,0.041925232857465744,0.06394453346729279,0.010511673637907448
7155,0.04926618866233475,0.4894899271771804,ranked,0.09359576553106308,0.16792939603328705,0.010510072822819627
29480,0.06408245574725521,0.5104822439163185,ranked,0.41909125447273254,0.3087560534477234,0.010482243916318468
28784,0.0451209948465158,0.48955260330054146,ranked,0.09214744716882706,0.1989106386899948,0.010447396699458544
18805,0.02016580775263276,0.5103808252593838,ranked,0.03529927879571915,0.015304403379559517,0.010380825259383775
7281,0.07550974680708043,0.4896293357037529,ranked,0.27818548679351807,0.3909595012664795,0.010370664296247112
3018,0.03534617969975353,0.4896514578448881,ranked,0.051832396537065506,0.13696828484535217,0.010348542155111884
1952,0.16311897826574054,0.4897694238746258,ranked,0.42801421880722046,0.6175111532211304,0.010230576125374202
19204,0.05436365673313914,0.48978932453377083,ranked,0.14409896731376648,0.2478857785463333,0.010210675466229169
8903,0.059237060273358726,0.5102022753996893,ranked,0.16709676384925842,0.1281791627407074,0.01020227539968932
29097,0.033217566659197846,0.489814429246175,ranked,0.03833803907036781,0.10638337582349777,0.01018557075382498
8044,0.06937598028232131,0.5101839587049473,ranked,0.0749606341123581,0.05705017223954201,0.01018395870494726
25417,0.15065538875196058,0.48982303713783165,ranked,0.1487279236316681,0.1754182130098343,0.010176962862168348
13147,0.027812009858839346,0.5101346255157658,ranked,0.04380544647574425,0.023319998756051064,0.010134625515765827
6026,0.05954514900291284,0.4898801890449157,ranked,0.11011404544115067,0.1716981679201126,0.010119810955084296
31751,0.04828590634102622,0.48997713665339465,ranked,0.11080188304185867,0.1967567801475525,0.010022863346605349
12896,0.12623235491821644,0.5099937509795864,ranked,0.138244166970253,0.11990867555141449,0.009993750979586435
28887,0.050946672641720814,0.4900125062414938,ranked,0.17663240432739258,0.2876736521720886,0.009987493758506216
12523,0.025375308088729554,0.49005034164651773,ranked,0.0278035718947649,0.10755587369203568,0.009949658353482271
16353,0.04019157517365001,0.5099439375458787,ranked,0.1526045799255371,0.09294690191745758,0.009943937545878745
25821,0.038623123459556354,0.509919183889415,ranked,0.05675206705927849,0.03501736372709274,0.00991918388941504
7463,0.11780192695496303,0.5098920936046122,ranked,0.12576954066753387,0.10849364101886749,0.009892093604612184
2477,0.11107999103741878,0.4901343086105473,ranked,0.09816247969865799,0.11978761106729507,0.009865691389452702
22677,0.07438942415415639,0.5098454705672901,ranked,0.09149481356143951,0.06982646137475967,0.009845470567290127
16490,0.03781088953618642,0.4901546024523454,ranked,0.08735410124063492,0.19699499011039734,0.009845397547654622
28299,0.04741765628501008,0.5098217082928019,ranked,0.16475370526313782,0.10093502700328827,0.009821708292801934
2073,0.05100268877436702,0.4901833188282635,ranked,0.07969450205564499,0.12643736600875854,0.009816681171736508
27085,0.06198185077302263,0.5097798174895553,ranked,0.06911631673574448,0.05115608870983124,0.009779817489555254
28359,0.041591978489805066,0.49022756311053406,ranked,0.08175051212310791,0.14336103200912476,0.00977243688946594
6309,0.1062626036298454,0.5096563862209387,ranked,0.9312698245048523,0.6998876333236694,0.009656386220938673
29566,0.07903876316379117,0.5096473879550762,ranked,0.425370454788208,0.36004072427749634,0.009647387955076248
20039,0.09097019941743222,0.4903979263457003,ranked,0.16564680635929108,0.23952502012252808,0.009602073654299714
13682,0.10550638583912167,0.509571672209868,ranked,0.385465532541275,0.2736514210700989,0.009571672209867987
2164,0.029464485771902308,0.49048798483240624,ranked,0.04041982814669609,0.12100056558847427,0.009512015167593757
3702,0.061785794308760925,0.5094738680248948,ranked,0.07624705880880356,0.05664005130529404,0.009473868024894805
15293,0.06318619762491598,0.5094192774219513,ranked,0.07389547675848007,0.055397097021341324,0.009419277421951255
22797,0.03811897826574053,0.4905888895434444,ranked,0.06619470566511154,0.1167699322104454,0.009411110456555627
4658,0.10029688550302487,0.49060103046208436,ranked,0.3251626491546631,0.38114336133003235,0.009398969537915636
29809,0.10399395025767422,0.49060956814255297,ranked,0.25645238161087036,0.35129204392433167,0.009390431857447035
31159,0.10343378893121219,0.5093816863518618,ranked,0.14455489814281464,0.12129107117652893,0.009381686351861762
30755,0.020053775487340355,0.5093550706946905,ranked,0.03033837117254734,0.014057467691600323,0.009355070694690548
12773,0.03327358279184405,0.49069789100869005,ranked,0.0202211681753397,0.043359991163015366,0.009302108991309954
8619,0.03248935693479722,0.5092853313258101,ranked,0.04221687093377113,0.02556018903851509,0.009285331325810109
29997,0.1065706923593995,0.5092785657757283,ranked,0.1804758459329605,0.1605001837015152,0.009278565775728276
23700,0.02319067891552767,0.509275442782083,ranked,0.07232527434825897,0.039179593324661255,0.009275442782083032
7598,0.07912278736276047,0.49075721946260425,ranked,0.11831506341695786,0.1580801010131836,0.009242780537395745
11328,0.09536746583015909,0.49076523758028123,ranked,0.19126547873020172,0.20299132168293,0.009234762419718767
16119,0.08189558592874747,0.50922308489492,ranked,0.08280021697282791,0.06722734868526459,0.009223084894919964
4993,0.03302151019493614,0.5091760068890994,ranked,0.1266266256570816,0.07466636598110199,0.009176006889099364
22657,0.028624243782209277,0.49088168704835666,ranked,0.03950725495815277,0.11527054011821747,0.009118312951643337
10903,0.20123795653148108,0.5090993783984461,ranked,0.617484986782074,0.629161536693573,0.0090993783984461
15329,0.045149002912838895,0.4909297901375232,ranked,0.09604619443416595,0.15169571340084076,0.009070209862476808
10743,0.04358055119874524,0.5090479388736229,ranked,0.12999455630779266,0.08754008263349533,0.009047938873622874
1677,0.09427515124355815,0.4909522492923611,ranked,0.17109553515911102,0.20301584899425507,0.009047750707638913
1151,0.0716726417208156,0.49095954844747225,ranked,0.31696534156799316,0.44055286049842834,0.00904045155252775
